Num	Met_ID	Met_name
952	m00788c	3-hydroxy-L-kynurenine
953	m00789c	3-hydroxy-N6,N6,N6-trimethyl-L-lysine
954	m00790c	3-hydroxynonadecanoyl-CoA
955	m00790m	3-hydroxynonadecanoyl-CoA
956	m00791c	3-hydroxynonanoyl-[ACP]
957	m00792m	3-hydroxynonanoyl-CoA
958	m00793c	3-hydroxyoctadecanoyl-CoA
959	m00793m	3-hydroxyoctadecanoyl-CoA
960	m00793p	3-hydroxyoctadecanoyl-CoA
961	m00794c	3-hydroxypentadecanoyl-[ACP]
962	m00795m	3-hydroxypentadecanoyl-CoA
963	m00796c	3-hydroxypentanoyl-[ACP]
964	m00797m	3-hydroxypentanoyl-CoA
965	m00798p	3-hydroxypristanoyl-CoA
966	m00799m	3-hydroxypropionyl-CoA
967	m00800c	3-hydroxytetracosanoyl-CoA
968	m00800p	3-hydroxytetracosanoyl-CoA
969	m00801p	3-hydroxy-THA-CoA
970	m00802c	3-hydroxytricosanoyl-CoA
971	m00803c	3-hydroxytridecanoyl-[ACP]
972	m00804m	3-hydroxytridecanoyl-CoA
973	m00805c	3-hydroxyundecanoyl-[ACP]
974	m00806m	3-hydroxyundecanoyl-CoA
975	m00809c	3-keto-4-methylzymosterol
976	m00811c	3-keto-eicosa-8,11,14,17-all-cis-tetraenoyl-CoA
977	m00813p	3-ketopristanoyl-CoA
978	m00814p	3-keto-THA-CoA
979	m00815c	3-mercaptolactate
980	m00817m	3-methoxy-4-hydroxy-5-all-trans-decaprenylbenzoate
981	m00818c	3-methoxy-4-hydroxyphenylacetaldehyde
982	m00820c	3-methoxy-4-hydroxyphenylglycolaldehyde
983	m00821c	3-methoxytyramine
984	m00824c	3-methyl-2-oxobutyrate
985	m00824m	3-methyl-2-oxobutyrate
986	m00825m	3-methylcrotonoylglycine
987	m00826m	3-methylcrotonyl-CoA
988	m00827m	3-methylglutaconyl-CoA
989	m00830c	3-O-methyldopa
990	m00831m	3-oxo-(2S)-methylisocapryloyl-CoA
991	m00832p	3-oxo-(2S,6R,10R)-trimethyl-hendecanoyl-CoA
992	m00833p	3-oxo-(4R,8R,12R)-trimethyl-tridecanoyl-CoA
993	m00834m	3-oxo-(6Z,9Z,12Z)-octadecatrienoyl-CoA
994	m00835m	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoate
995	m00835p	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoate
996	m00836m	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA
997	m00836p	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA
998	m00837m	3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoate
999	m00837p	3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoate
1000	m00838m	3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA
1001	m00838p	3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA
1002	m00839c	3-oxo-11cis-docosenoyl-CoA
1003	m00840c	3-oxo-11-cis-eicosenoyl-CoA
1004	m00840m	3-oxo-11-cis-eicosenoyl-CoA
1005	m00840p	3-oxo-11-cis-eicosenoyl-CoA
1006	m00841m	3-oxo-11-cis-octadecenoyl-CoA
1007	m00841p	3-oxo-11-cis-octadecenoyl-CoA
1008	m00842c	3-oxo-13cis-docosenoyl-CoA
1009	m00842m	3-oxo-13cis-docosenoyl-CoA
1010	m00842p	3-oxo-13cis-docosenoyl-CoA
1011	m00843c	3-oxo-13-cis-eicosenoyl-CoA
1012	m00843m	3-oxo-13-cis-eicosenoyl-CoA
1013	m00843p	3-oxo-13-cis-eicosenoyl-CoA
1014	m00844m	3-oxo-4(R),8-dimethyl-nonanoyl-CoA
1015	m00845m	3-oxo-4-methyl-pentanoyl-CoA
1016	m00846m	3-oxo-5(S),12(R)-dihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA
1017	m00846p	3-oxo-5(S),12(R)-dihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA
1018	m00847m	3-oxo-6(R)-hydroxy-tetradec-8-cis-enoate
1019	m00848m	3-oxo-6(S)-hydroxy-tetradec-(8Z)-enoate
1020	m00849m	3-oxo-7-hexadecenoyl-CoA
1021	m00849p	3-oxo-7-hexadecenoyl-CoA
1022	m00850m	3-oxo-8(R)-hydroxy-hexadeca-(6E,10Z)-dienoate
1023	m00851m	3-oxo-8(S)-hydroxy-hexadeca-(6E,10Z)-dienoate
1024	m00852c	3-oxo-9-cis-eicosenoyl-CoA
1025	m00853p	3-oxo-all-cis-6,9,12,15,18-tetracosapentaenoyl-CoA
1026	m00854m	3-oxo-cis,cis-5,8-tetradecadienoyl-CoA
1027	m00854p	3-oxo-cis,cis-5,8-tetradecadienoyl-CoA
1028	m00855m	3-oxo-cis,cis-7,10-hexadecadienoyl-CoA
1029	m00855p	3-oxo-cis,cis-7,10-hexadecadienoyl-CoA
1030	m00856c	3-oxo-cis-15-tetracosaenoyl-CoA
1031	m00856p	3-oxo-cis-15-tetracosaenoyl-CoA
1032	m00857c	3-oxodecanoyl-[ACP]
1033	m00858m	3-oxodecanoyl-CoA
1034	m00858p	3-oxodecanoyl-CoA
1035	m00859c	3-oxo-dihomo-gamma-linolenoyl-CoA
1036	m00860c	3-oxodocasa-cis,cis-13,16-dienoyl-CoA
1037	m00861c	3-oxo-docosa-10,13,16,19-all-cis-tetraenoyl-CoA
1038	m00862c	3-oxo-docosa-13,16,19-all-cis-trienoyl-CoA
1039	m00863c	3-oxo-docosa-7,10,13,16,19-all-cis-pentaenoyl-CoA
1040	m00864c	3-oxo-docosa-7,10,13,16-all-cis-tetraenoyl-CoA
1041	m00865c	3-oxo-docosa-cis,cis,cis-10,13,16-trienoyl-CoA
1042	m00866c	3-oxodocosanoyl-CoA
1043	m00866m	3-oxodocosanoyl-CoA
1044	m00866p	3-oxodocosanoyl-CoA
1045	m00867c	3-oxododecanoyl-[ACP]
1046	m00868m	3-oxododecanoyl-CoA
1047	m00868p	3-oxododecanoyl-CoA
1048	m00869c	3-oxoeicosa-cis,cis,cis-11,14,17-trienoyl-CoA
1049	m00870c	3-oxoeicosa-cis,cis-11,14-dienoyl-CoA
1050	m00871c	3-oxo-eicosadienoyl-CoA
1051	m00872c	3-oxoeicosanoyl-CoA
1052	m00872m	3-oxoeicosanoyl-CoA
1053	m00872p	3-oxoeicosanoyl-CoA
1054	m00873c	3-oxoheneicosanoyl-CoA
1055	m00873m	3-oxoheneicosanoyl-CoA
1056	m00874c	3-oxoheptadecanoyl-[ACP]
1057	m00875m	3-oxoheptadecanoyl-CoA
1058	m00876c	3-oxoheptanoyl-[ACP]
1059	m00877m	3-oxoheptanoyl-CoA
1060	m00878c	3-oxohexacosanoyl-CoA
1061	m00878p	3-oxohexacosanoyl-CoA
1062	m00879c	3-oxo-hexacosenoyl-CoA
1063	m00879p	3-oxo-hexacosenoyl-CoA
1064	m00880c	3-oxohexadecanoyl-[ACP]
1065	m00881c	3-oxohexanoyl-[ACP]
1066	m00882m	3-oxohexanoyl-CoA
1067	m00882p	3-oxohexanoyl-CoA
1068	m00883m	3-oxolaur-6-cis-enoyl-CoA
1069	m00883p	3-oxolaur-6-cis-enoyl-CoA
1070	m00884m	3-oxolinoleoyl-CoA
1071	m00884p	3-oxolinoleoyl-CoA
1072	m00885m	3-oxomyrist-5-enoyl-CoA
1073	m00885p	3-oxomyrist-5-enoyl-CoA
1074	m00886m	3-oxomyrist-7-enoyl-CoA
1075	m00886p	3-oxomyrist-7-enoyl-CoA
1076	m00887c	3-oxononadecanoyl-CoA
1077	m00887m	3-oxononadecanoyl-CoA
1078	m00888c	3-oxononanoyl-[ACP]
1079	m00889m	3-oxononanoyl-CoA
1080	m00890c	3-oxooctadecanoyl-CoA
1081	m00890m	3-oxooctadecanoyl-CoA
1082	m00890p	3-oxooctadecanoyl-CoA
1083	m00891c	3-oxooctanoyl-[ACP]
1084	m00892m	3-oxooctanoyl-CoA
1085	m00892p	3-oxooctanoyl-CoA
1086	m00893m	3-oxooleoyl-CoA
1087	m00893p	3-oxooleoyl-CoA
1088	m00894m	3-oxopalmitoleoyl-CoA
1089	m00894p	3-oxopalmitoleoyl-CoA
1090	m00895m	3-oxopalmitoyl-CoA
1091	m00895p	3-oxopalmitoyl-CoA
1092	m00896c	3-oxopentadecanoyl-[ACP]
1093	m00897m	3-oxopentadecanoyl-CoA
1094	m00898c	3-oxopentanoyl-[ACP]
1095	m00899m	3-oxopentanoyl-CoA
1096	m00900m	3-oxopropanoate
1097	m00901c	3-oxo-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA
1098	m00902c	3-oxo-tetracosa-9,12,15,18,21-all-cis-pentaenoyl-CoA
1099	m00903c	3-oxo-tetracosa-9,12,15,18-all-cis-tetraenoyl-CoA
1100	m00904c	3-oxotetracosanoyl-CoA
1101	m00904p	3-oxotetracosanoyl-CoA
1102	m00905c	3-oxotetradecanoyl-[ACP]
1103	m00906m	3-oxotetradecanoyl-CoA
1104	m00906p	3-oxotetradecanoyl-CoA
1105	m00907c	3-oxotricosanoyl-CoA
1106	m00908c	3-oxotridecanoyl-[ACP]
1107	m00909m	3-oxotridecanoyl-CoA
1108	m00910c	3-oxoundecanoyl-[ACP]
1109	m00911m	3-oxoundecanoyl-CoA
1110	m00912c	3-phosphoadenylylselenate
1111	m00913c	3-phospho-D-glycerate
1112	m00914c	3-phosphonooxypyruvate
1113	m00916c	3-phosphoserine
1114	m00918c	3-sulfinoalanine
1115	m00918m	3-sulfinoalanine
1116	m00919c	3-sulfinylpyruvic acid
1117	m00919m	3-sulfinylpyruvic acid
1118	m00920c	3-sulfopyruvate
1119	m00920m	3-sulfopyruvate
1120	m00923c	3-ureidopropionate
1121	m00924c	4-(2-amino-3-hydroxyphenyl)-2,4-dioxobutanoate
1122	m00926c	4-(2-aminophenyl)-2,4-dioxobutanoate
1123	m00928c	4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol glucuronide
1124	m00929c	4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol
1125	m00932c	4-(n-nitrosomethylamino)-1-(3-pyridyl)-1-butanone
1126	m00932s	4-(n-nitrosomethylamino)-1-(3-pyridyl)-1-butanone
1127	m00933m	4(R),8-dimethyl-nonanoyl-CoA
1128	m00934m	4(R),8-dimethyl-trans-2-nonenoyl-CoA
1129	m00935m	4(R)-hydroxy-dodec-(6Z)-enoate
1130	m00936m	4(S)-hydroxy-dodec-(6Z)-enoate
1131	m00937c	4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol
1132	m00938c	4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8-en-3beta-ol
1133	m00939c	4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol
1134	m00940c	4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol
1135	m00941c	4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol
1136	m00942c	4,4-dimethyl-5alpha-cholesta-8,14-dien-3-beta-ol
1137	m00943c	4,4-dimethyl-5alpha-cholesta-8-en-3-beta-ol
1138	m00944c	4,5-dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene
1139	m00948p	4,8,12-trimethyltridecanoyl-CoA
1140	m00950c	4,8-dimethylnonanoylcarnitine
1141	m00950m	4,8-dimethylnonanoylcarnitine
1142	m00951c	4-[(hydroxymethyl)nitrosoamino]-1-(3-pyridinyl)-1-butanone
1143	m00952c	4-acetamidobutanoate
1144	m00953c	4alpha-carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol
1145	m00954c	4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol
1146	m00955c	4alpha-carboxy-5alpha-cholesta-8,24-dien-3beta-ol
1147	m00956c	4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol
1148	m00957c	4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol
1149	m00958c	4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol
1150	m00959c	4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol
1151	m00960c	4alpha-formyl-5alpha-cholesta-8-en-3beta-ol
1152	m00961c	4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol
1153	m00962c	4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol
1154	m00963c	4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol
1155	m00964c	4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol
1156	m00965c	4alpha-hydroxytetrahydrobiopterin
1157	m00965n	4alpha-hydroxytetrahydrobiopterin
1158	m00966c	4alpha-methyl-5alpha-cholesta-8-en-3-one
1159	m00967c	4alpha-methyl-cholesta-8-enol
1160	m00968c	4alpha-methylzymosterol
1161	m00969c	4-aminobutanal
1162	m00969s	4-aminobutanal
1163	m00970c	4-aminobutyrate
1164	m00970m	4-aminobutyrate
1165	m00971c	4-androstene-3,17-dione
1166	m00971r	4-androstene-3,17-dione
1167	m00976c	4-cholesten-7alpha,12alpha,24(S)-triol-3-one
1168	m00978c	4-cholesten-7alpha,24(S)-diol-3-one
1169	m00979c	4-cholesten-7alpha,27-diol-3-one
1170	m00980m	4-cis-decenoyl-CoA
1171	m00980p	4-cis-decenoyl-CoA
1172	m00986c	4-hydroxy-17beta-estradiol
1173	m00986l	4-hydroxy-17beta-estradiol
1174	m00987c	4-hydroxy-17beta-estradiol-2-S-glutathione
1175	m00987m	4-hydroxy-17beta-estradiol-2-S-glutathione
1176	m00987p	4-hydroxy-17beta-estradiol-2-S-glutathione
1177	m00987r	4-hydroxy-17beta-estradiol-2-S-glutathione
1178	m00989m	4-hydroxy-2-oxoglutarate
1179	m00990c	4-hydroxy-2-quinolinecarboxylic acid
1180	m00993c	4-hydroxy-all-trans-retinoate
1181	m00993r	4-hydroxy-all-trans-retinoate
1182	m00995m	4-hydroxybenzoate
1183	m01000c	4-hydroxyestrone
1184	m01000r	4-hydroxyestrone
1185	m01001c	4-hydroxyestrone-2-S-glutathione
1186	m01001m	4-hydroxyestrone-2-S-glutathione
1187	m01001p	4-hydroxyestrone-2-S-glutathione
1188	m01001r	4-hydroxyestrone-2-S-glutathione
1189	m01002c	4-hydroxyphenylacetaldehyde
1190	m01003c	4-hydroxyphenylacetate
1191	m01005c	4-hydroxyphenylpyruvate
1192	m01005m	4-hydroxyphenylpyruvate
1193	m01008c	4-hydroxyvitamin A1
1194	m01008r	4-hydroxyvitamin A1
1195	m01011c	4-methoxy-17beta-estradiol
1196	m01012c	4-methoxyestrone
1197	m01013c	4-methyl-2-oxopentanoate
1198	m01013m	4-methyl-2-oxopentanoate
1199	m01015m	4-methyl-pentanoyl-CoA
1200	m01016c	4-methylthio-2-oxobutanoic acid
1201	m01017m	4-methyl-trans-2-pentenoyl-CoA
1202	m01020s	4-nitrophenyl-phosphate
1203	m01021c	4-nitrophenyl-sulfate
1204	m01022c	4-OH-13-cis-retinal
1205	m01022r	4-OH-13-cis-retinal
1206	m01023c	4-OH-9-cis-retinal
1207	m01023r	4-OH-9-cis-retinal
1208	m01024c	4-OH-retinal
1209	m01024r	4-OH-retinal
1210	m01026r	4-oxo-13-cis-retinoate
1211	m01028c	4-oxo-9-cis-retinal
1212	m01028r	4-oxo-9-cis-retinal
1213	m01029c	4-oxo-9-cis-retinoate
1214	m01029r	4-oxo-9-cis-retinoate
1215	m01030c	4-oxo-9-cis-retinoyl-beta-glucuronide
1216	m01030r	4-oxo-9-cis-retinoyl-beta-glucuronide
1217	m01031c	4-oxo-all-trans-retinoate
1218	m01031r	4-oxo-all-trans-retinoate
1219	m01032c	4-oxoretinol
1220	m01033c	4-pyridoxate
1221	m01034c	4-trimethylammoniobutanal
1222	m01037m	5(S),12(R)-dihydroxy-eicosa-2,8-trans-6,14-cis-tetraenoyl-CoA
1223	m01037p	5(S),12(R)-dihydroxy-eicosa-2,8-trans-6,14-cis-tetraenoyl-CoA
1224	m01038c	5(S),6(S)-epoxy-15(R)-HEPE
1225	m01038p	5(S),6(S)-epoxy-15(R)-HEPE
1226	m01038r	5(S),6(S)-epoxy-15(R)-HEPE
1227	m01039c	5(S)-HEPE
1228	m01039p	5(S)-HEPE
1229	m01040c	5(S)-HETE
1230	m01040m	5(S)-HETE
1231	m01040r	5(S)-HETE
1232	m01042c	5(S)-HPETE
1233	m01042m	5(S)-HPETE
1234	m01044c	5,10-methenyl-THF
1235	m01044m	5,10-methenyl-THF
1236	m01045c	5,10-methylene-THF
1237	m01045m	5,10-methylene-THF
1238	m01047c	5,12,20-TriHETE
1239	m01048c	5,12-DiHETE
1240	m01050c	5,15-DiHETE
1241	m01051c	5,6-DHET
1242	m01052c	5,6-Dihydrouracil
1243	m01054c	5,6-EET
1244	m01054r	5,6-EET
1245	m01055c	5,6-epoxy-(8Z)-tetradecenoic acid
1246	m01058c	5,6-epoxytetraene
1247	m01058n	5,6-epoxytetraene
1248	m01058p	5,6-epoxytetraene
1249	m01058r	5,6-epoxytetraene
1250	m01060c	5,8-epoxy-13-cis-retinoate
1251	m01064c	5alpha-androstane-3,17-dione
1252	m01064r	5alpha-androstane-3,17-dione
1253	m01066c	5alpha-cholesta-7,24-dien-3beta-ol
1254	m01067c	5alpha-cholesta-8,24-dien-3-one
1255	m01068c	5alpha-cholesta-8-en-3-one
1256	m01069c	5-alpha-dihydrotestosterone
1257	m01069r	5-alpha-dihydrotestosterone
1258	m01072c	5alpha-pregnane-3,20-dione
1259	m01074c	5-aminolevulinate
1260	m01074m	5-aminolevulinate
1261	m01076m	5beta-cholestan-3alpha,7alpha,12alpha,24(S),27-pentol
1262	m01077c	5beta-cholestan-3alpha,7alpha,12alpha,24(S)-tetrol
1263	m01077m	5beta-cholestan-3alpha,7alpha,12alpha,24(S)-tetrol
1264	m01078c	5beta-cholestan-3alpha,7alpha,12alpha-triol
1265	m01078m	5beta-cholestan-3alpha,7alpha,12alpha-triol
1266	m01079m	5beta-cholestan-3alpha,7alpha,24(S),27-tetrol
1267	m01080c	5beta-cholestan-3alpha,7alpha,24(S)-triol
1268	m01080m	5beta-cholestan-3alpha,7alpha,24(S)-triol
1269	m01081c	5beta-cholestan-7alpha,12alpha,24(S)-triol-3-one
1270	m01083c	5beta-cholestan-7alpha,24(S)-diol-3-one
1271	m01087r	5beta-cholestane-3alpha,7alpha,12alpha,24s,25-pentol
1272	m01090c	5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol
1273	m01090m	5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol
1274	m01091c	5beta-cholestane-3alpha,7alpha,12alpha,27,27-pentaol
1275	m01091m	5beta-cholestane-3alpha,7alpha,12alpha,27,27-pentaol
1276	m01092c	5beta-cholestane-3alpha,7alpha,12alpha,27-tetraol
1277	m01092m	5beta-cholestane-3alpha,7alpha,12alpha,27-tetraol
1278	m01093c	5beta-cholestane-3alpha,7alpha,26-triol
1279	m01093m	5beta-cholestane-3alpha,7alpha,26-triol
1280	m01094m	5beta-cholestane-3alpha,7alpha,27-triol
1281	m01095c	5beta-cholestane-3alpha,7alpha-diol
1282	m01095m	5beta-cholestane-3alpha,7alpha-diol
1283	m01096m	5-carboxy-alpha-chromanol
1284	m01097m	5-carboxy-gamma-chromanol
1285	m01100c	5-formyl-THF
1286	m01100m	5-formyl-THF
1287	m01100s	5-formyl-THF
1288	m01102c	5-hydroxyindoleacetaldehyde
1289	m01103c	5-hydroxyindoleacetate
1290	m01106c	5-hydroxykynurenine
1291	m01107c	5-hydroxy-L-tryptophan
1292	m01107s	5-hydroxy-L-tryptophan
1293	m01108c	5-hydroxy-N-formylkynurenine
1294	m01110c	5-hydroxytryptophol
1295	m01111s	5-L-gamma-glutamyl
1296	m01113c	5-methoxytryptophol
1297	m01116c	5-methylthioadenosine
1298	m01118c	5-oxo-(6E)-12-epi-LTB4
1299	m01118m	5-oxo-(6E)-12-epi-LTB4
1300	m01118p	5-oxo-(6E)-12-epi-LTB4
1301	m01118r	5-oxo-(6E)-12-epi-LTB4
1302	m01119m	5-oxo-12(R)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA
1303	m01119p	5-oxo-12(R)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA
1304	m01120c	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1305	m01120m	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1306	m01120p	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1307	m01120r	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1308	m01121m	5-oxo-12(S)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA
1309	m01121p	5-oxo-12(S)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA
1310	m01122c	5-oxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1311	m01122m	5-oxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1312	m01122p	5-oxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1313	m01122r	5-oxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA
1314	m01123c	5-oxo-12-HETE
1315	m01124c	5-oxo-6-trans-LTB4
1316	m01124m	5-oxo-6-trans-LTB4
1317	m01124p	5-oxo-6-trans-LTB4
1318	m01124r	5-oxo-6-trans-LTB4
1319	m01125c	5-oxo-EPE
1320	m01125p	5-oxo-EPE
1321	m01126c	5-oxo-ETE
1322	m01127c	5-oxoproline
1323	m01130c	5-phosphoribosyl-4-carboxy-5-aminoimidazole
1324	m01131c	5-phosphoribosylamine
1325	m01132c	5-phosphoribosylformylglycinamidine
1326	m01133c	5-pp-inspP5
1327	m01133n	5-pp-inspP5
1328	m01138c	5-S-glutathionyl-dopamine
1329	m01139c	5-S-glutathionyl-L-dopa
1330	m01141c	5-tetradecenoyl-CoA
1331	m01141m	5-tetradecenoyl-CoA
1332	m01141p	5-tetradecenoyl-CoA
1333	m01141r	5-tetradecenoyl-CoA
1334	m01143c	6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol
1335	m01143r	6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol
1336	m01144m	6(R)-hydroxy-tetradeca-(2E,4E,8Z)-trienoate
1337	m01145m	6(R)-hydroxy-tetradeca-(2E,8Z)-dienoate
1338	m01146m	6(R)-hydroxy-tetradeca-(4E,8Z)-dienoate
1339	m01147m	6(S)-hydroxy-tetradeca-(2E,4E,8Z)-trienoate
1340	m01148m	6(S)-hydroxy-tetradeca-(2E,8Z)-dienoate
1341	m01149m	6(S)-hydroxy-tetradeca-(4E,8Z)-dienoate
1342	m01151c	6,7-dihydro-5-oxo-12-epi-LTB4
1343	m01151m	6,7-dihydro-5-oxo-12-epi-LTB4
1344	m01151p	6,7-dihydro-5-oxo-12-epi-LTB4
1345	m01151r	6,7-dihydro-5-oxo-12-epi-LTB4
1346	m01152c	6,7-dihydro-5-oxo-LTB4
1347	m01152m	6,7-dihydro-5-oxo-LTB4
1348	m01152p	6,7-dihydro-5-oxo-LTB4
1349	m01152r	6,7-dihydro-5-oxo-LTB4
1350	m01153c	6,7-dihydro-LTB4
1351	m01153m	6,7-dihydro-LTB4
1352	m01153p	6,7-dihydro-LTB4
1353	m01153r	6,7-dihydro-LTB4
1354	m01155c	6-[(1S,2R)-1,2-dihydroxy-3-triphosphooxypropyl]-7,8-dihydropterin
1355	m01155n	6-[(1S,2R)-1,2-dihydroxy-3-triphosphooxypropyl]-7,8-dihydropterin
1356	m01156c	6-[2,3-dihydroxy-1-(hydroxymethyl)propyl]-1,2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3,4-dione
1357	m01159l	6-deoxy-L-galactose
1358	m01159s	6-deoxy-L-galactose
1359	m01161c	6-hydroxymelatonin
1360	m01164c	6-lactoyl-5,6,7,8-tetrahydropterin
1361	m01165m	6-methoxy-3-methyl-2-all-trans-decaprenyl-1,4-benzoquinol
1362	m01169c	6-phospho-D-gluconate
1363	m01169r	6-phospho-D-gluconate
1364	m01170c	6-pyruvoyltetrahydropterin
1365	m01170n	6-pyruvoyltetrahydropterin
1366	m01171c	6-trans-12-epi-LTB4
1367	m01171m	6-trans-12-epi-LTB4
1368	m01171p	6-trans-12-epi-LTB4
1369	m01172c	6-trans-LTB4
1370	m01172m	6-trans-LTB4
1371	m01172p	6-trans-LTB4
1372	m01173c	7,12-dimethylbenz[a]anthracene 5,6-oxide
1373	m01174c	7,12-dimethylbenz[a]anthracene
1374	m01174s	7,12-dimethylbenz[a]anthracene
1375	m01175c	7,8-dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene
1376	m01176c	7,8-epoxy-(4Z,10Z)-hexadecadienoic acid
1377	m01181c	7alpha-hydroxy-5beta-cholestan-3-one
1378	m01182c	7alpha-hydroxycholest-4-en-3-one
1379	m01182r	7alpha-hydroxycholest-4-en-3-one
1380	m01183r	7alpha-hydroxycholesterol
1381	m01185m	7-carboxy-alpha-chromanol
1382	m01186m	7-carboxy-alpha-tocotrienol
1383	m01187m	7-carboxy-gamma-chromanol
1384	m01188m	7-carboxy-gamma-tocotrienol
1385	m01189c	7-dehydrodesmosterol
1386	m01190c	7-HETE
1387	m01191c	7-hexadecenoyl-CoA
1388	m01191m	7-hexadecenoyl-CoA
1389	m01191p	7-hexadecenoyl-CoA
1390	m01191r	7-hexadecenoyl-CoA
1391	m01196c	7-hydroxymethyl-12-methylbenz[a]anthracene
1392	m01197c	7-palmitoleic acid
1393	m01197r	7-palmitoleic acid
1394	m01197s	7-palmitoleic acid
1395	m01199m	8(R)-hydroxy-hexadeca-(2E,4E,6E,10Z)-tetraenoate
1396	m01200m	8(R)-hydroxy-hexadeca-(2E,6E,10Z)-trienoate
1397	m01201m	8(R)-hydroxy-hexadeca-(4E,6E,10Z)-trienoate
1398	m01202c	8(S)-HETE
1399	m01203c	8(S)-HPETE
1400	m01204m	8(S)-hydroxy-hexadeca-(2E,4E,6E,10Z)-tetraenoate
1401	m01205m	8(S)-hydroxy-hexadeca-(2E,6E,10Z)-trienoate
1402	m01206m	8(S)-hydroxy-hexadeca-(4E,6E,10Z)-trienoate
1403	m01207c	8,11-eicosadienoic acid
1404	m01207r	8,11-eicosadienoic acid
1405	m01207s	8,11-eicosadienoic acid
1406	m01208c	8,9-DHET
1407	m01209c	8,9-EET
1408	m01209r	8,9-EET
1409	m01210c	8,9-epoxy-(5Z)-tetradecenoic acid
1410	m01213c	8-HETE
1411	m01216c	9(10)-EpOME
1412	m01216r	9(10)-EpOME
1413	m01219c	9,10-epoxy-(6Z,12Z)-octadecadienoic acid
1414	m01220c	9,10-hydroxyoctadec-12(Z)-enoate
1415	m01220r	9,10-hydroxyoctadec-12(Z)-enoate
1416	m01225m	9-carboxy-alpha-chromanol
1417	m01226m	9-carboxy-alpha-tocotrienol
1418	m01227m	9-carboxy-gamma-chromanol
1419	m01228m	9-carboxy-gamma-tocotrienol
1420	m01230c	9-cis-retinal
1421	m01230r	9-cis-retinal
1422	m01231c	9-cis-retinoate
1423	m01231r	9-cis-retinoate
1424	m01232c	9-cis-retinol
1425	m01234c	9-deoxy-delta12-PGD2
1426	m01235c	9-eicosenoic acid
1427	m01235r	9-eicosenoic acid
1428	m01235s	9-eicosenoic acid
