Num	Met_ID	Met_name
2603	m02026r	GSH
2604	m02026s	GSH
2605	m02027c	GSSG
2606	m02027m	GSSG
2607	m02027s	GSSG
2608	m02028c	GT1a
2609	m02028s	GT1a
2610	m02029g	GT1aalpha
2611	m02030c	GT1b
2612	m02030g	GT1b
2613	m02031g	GT1c
2614	m02032g	GT2
2615	m02033c	GT3
2616	m02033g	GT3
2617	m02034c	GTP
2618	m02034m	GTP
2619	m02034n	GTP
2620	m02034s	GTP
2621	m02035c	guanidine
2622	m02035s	guanidine
2623	m02036c	guanidinoacetate
2624	m02037c	guanine
2625	m02037s	guanine
2626	m02038c	guanosine
2627	m02038l	guanosine
2628	m02038m	guanosine
2629	m02038s	guanosine
2630	m02039c	H+
2631	m02039g	H+
2632	m02039l	H+
2633	m02039m	H+
2634	m02039n	H+
2635	m02039p	H+
2636	m02039r	H+
2637	m02039s	H+
2638	m02040c	H2O
2639	m02040g	H2O
2640	m02040l	H2O
2641	m02040m	H2O
2642	m02040n	H2O
2643	m02040p	H2O
2644	m02040r	H2O
2645	m02040s	H2O
2646	m02041c	H2O2
2647	m02041l	H2O2
2648	m02041m	H2O2
2649	m02041n	H2O2
2650	m02041p	H2O2
2651	m02041r	H2O2
2652	m02041s	H2O2
2653	m02042c	H2S
2654	m02042s	H2S
2655	m02043c	H2S2O3
2656	m02044l	haptoglobin
2657	m02044s	haptoglobin
2658	m02046c	HCO3-
2659	m02046m	HCO3-
2660	m02046s	HCO3-
2661	m02047s	HDL remnant
2662	m02048s	HDL
2663	m02049c	heme
2664	m02049m	heme
2665	m02049s	heme
2666	m02051c	heneicosanoylcarnitine
2667	m02051m	heneicosanoylcarnitine
2668	m02051r	heneicosanoylcarnitine
2669	m02052c	heneicosanoyl-CoA
2670	m02052m	heneicosanoyl-CoA
2671	m02052r	heneicosanoyl-CoA
2672	m02053c	henicosanoic acid
2673	m02053r	henicosanoic acid
2674	m02053s	henicosanoic acid
2675	m02054g	heparan sulfate proteoglycan
2676	m02054l	heparan sulfate proteoglycan
2677	m02054s	heparan sulfate proteoglycan
2678	m02055l	heparan sulfate, degradation product 1
2679	m02056l	heparan sulfate, degradation product 10
2680	m02057l	heparan sulfate, degradation product 11
2681	m02058l	heparan sulfate, degradation product 12
2682	m02059l	heparan sulfate, degradation product 13
2683	m02060l	heparan sulfate, degradation product 14
2684	m02061l	heparan sulfate, degradation product 15
2685	m02062l	heparan sulfate, degradation product 16
2686	m02063l	heparan sulfate, degradation product 17
2687	m02064l	heparan sulfate, degradation product 18
2688	m02065l	heparan sulfate, degradation product 19
2689	m02066l	heparan sulfate, degradation product 2
2690	m02067l	heparan sulfate, degradation product 20
2691	m02068l	heparan sulfate, degradation product 21
2692	m02069l	heparan sulfate, degradation product 22
2693	m02070l	heparan sulfate, degradation product 23
2694	m02071l	heparan sulfate, degradation product 24
2695	m02072l	heparan sulfate, degradation product 25
2696	m02073l	heparan sulfate, degradation product 3
2697	m02074l	heparan sulfate, degradation product 4
2698	m02075l	heparan sulfate, degradation product 5
2699	m02076l	heparan sulfate, degradation product 6
2700	m02077l	heparan sulfate, degradation product 7
2701	m02078l	heparan sulfate, degradation product 8
2702	m02079l	heparan sulfate, degradation product 9
2703	m02080l	heparan sulfate, free chain
2704	m02081g	heparan sulfate, precursor 1
2705	m02082g	heparan sulfate, precursor 10
2706	m02083g	heparan sulfate, precursor 11
2707	m02084g	heparan sulfate, precursor 12
2708	m02085g	heparan sulfate, precursor 13
2709	m02086g	heparan sulfate, precursor 14
2710	m02087g	heparan sulfate, precursor 15
2711	m02088g	heparan sulfate, precursor 2
2712	m02089g	heparan sulfate, precursor 3
2713	m02090g	heparan sulfate, precursor 4
2714	m02091g	heparan sulfate, precursor 5
2715	m02092g	heparan sulfate, precursor 6
2716	m02093g	heparan sulfate, precursor 7
2717	m02094g	heparan sulfate, precursor 8
2718	m02095g	heparan sulfate, precursor 9
2719	m02096c	hepoxilin A3
2720	m02096p	hepoxilin A3
2721	m02096r	hepoxilin A3
2722	m02096s	hepoxilin A3
2723	m02097c	hepoxilin A3-c
2724	m02097p	hepoxilin A3-c
2725	m02099c	heptadecanoyl-[ACP]
2726	m02100c	heptadecanoylcarnitine
2727	m02100m	heptadecanoylcarnitine
2728	m02100r	heptadecanoylcarnitine
2729	m02101c	heptadecanoyl-CoA
2730	m02101m	heptadecanoyl-CoA
2731	m02101r	heptadecanoyl-CoA
2732	m02102c	heptadecenoylcarnitine(7)
2733	m02102m	heptadecenoylcarnitine(7)
2734	m02102r	heptadecenoylcarnitine(7)
2735	m02103c	heptadecenoylcarnitine(8)
2736	m02103m	heptadecenoylcarnitine(8)
2737	m02103r	heptadecenoylcarnitine(8)
2738	m02104c	heptaglutamyl-folate(DHF)
2739	m02104l	heptaglutamyl-folate(DHF)
2740	m02104m	heptaglutamyl-folate(DHF)
2741	m02104s	heptaglutamyl-folate(DHF)
2742	m02105c	heptaglutamyl-folate(THF)
2743	m02105l	heptaglutamyl-folate(THF)
2744	m02105m	heptaglutamyl-folate(THF)
2745	m02105s	heptaglutamyl-folate(THF)
2746	m02106c	heptanoyl-[ACP]
2747	m02107c	heptanoyl-CoA
2748	m02107m	heptanoyl-CoA
2749	m02108c	heptylic acid
2750	m02108s	heptylic acid
2751	m02109c	hexacosanoylcarnitine
2752	m02109r	hexacosanoylcarnitine
2753	m02110c	hexacosanoyl-CoA
2754	m02110p	hexacosanoyl-CoA
2755	m02110r	hexacosanoyl-CoA
2756	m02111c	hexacosenoylcarnitine
2757	m02111r	hexacosenoylcarnitine
2758	m02112c	hexacosenoyl-CoA
2759	m02112p	hexacosenoyl-CoA
2760	m02112r	hexacosenoyl-CoA
2761	m02113c	hexadecanal
2762	m02115c	hexadecanoyl-[ACP]
2763	m02116c	hexadecenal
2764	m02117c	hexadecenoylcarnitine(9)
2765	m02117m	hexadecenoylcarnitine(9)
2766	m02117r	hexadecenoylcarnitine(9)
2767	m02118c	hexaglutamyl-folate(DHF)
2768	m02118l	hexaglutamyl-folate(DHF)
2769	m02118m	hexaglutamyl-folate(DHF)
2770	m02118s	hexaglutamyl-folate(DHF)
2771	m02119c	hexaglutamyl-folate(THF)
2772	m02119l	hexaglutamyl-folate(THF)
2773	m02119m	hexaglutamyl-folate(THF)
2774	m02119s	hexaglutamyl-folate(THF)
2775	m02120c	hexanoic acid
2776	m02120s	hexanoic acid
2777	m02121c	hexanoyl-[ACP]
2778	m02122c	hexanoyl-CoA
2779	m02122m	hexanoyl-CoA
2780	m02122p	hexanoyl-CoA
2781	m02123c	hippurate
2782	m02124c	histamine
2783	m02124s	histamine
2784	m02125c	histidine
2785	m02125l	histidine
2786	m02125m	histidine
2787	m02125s	histidine
2788	m02129n	histone-N6-methyl-L-lysine
2789	m02130c	HMA
2790	m02131c	HMG-CoA
2791	m02131m	HMG-CoA
2792	m02131p	HMG-CoA
2793	m02132c	homocarnosine
2794	m02133c	homocysteine
2795	m02134c	homocysteine-thiolactone
2796	m02135c	homogentisate
2797	m02136c	homoserine
2798	m02136s	homoserine
2799	m02137c	homovanillate
2800	m02139l	hyaluronan biosynthesis, precursor 1
2801	m02139s	hyaluronan biosynthesis, precursor 1
2802	m02140l	hyaluronan degradation product 1
2803	m02141l	hyaluronate
2804	m02141s	hyaluronate
2805	m02142m	hydracrylate
2806	m02143c	hydrobromic acid
2807	m02144c	hydrochloride
2808	m02145c	hydrogen-cyanide
2809	m02145m	hydrogen-cyanide
2810	m02145s	hydrogen-cyanide
2811	m02147c	hydroxide
2812	m02147s	hydroxide
2813	m02148c	hydroxyacetone
2814	m02151c	hydroxymethylbilane
2815	m02152c	hydroxymethylglutathione
2816	m02154c	hydroxypyruvate
2817	m02154m	hydroxypyruvate
2818	m02155c	hyodeoxycholate
2819	m02157c	hypotaurine
2820	m02159c	hypoxanthine
2821	m02159s	hypoxanthine
2822	m02161c	IDP
2823	m02161n	IDP
2824	m02161s	IDP
2825	m02164c	III3Fuc-nLc6Cer
2826	m02165c	imidazole-4-acetaldehyde
2827	m02166c	imidazole-4-acetate
2828	m02167c	IMP
2829	m02167s	IMP
2830	m02168c	indole-3-acetaldehyde
2831	m02168m	indole-3-acetaldehyde
2832	m02169c	indoleacetate
2833	m02169m	indoleacetate
2834	m02170c	inosine
2835	m02170s	inosine
2836	m02171c	inositol
2837	m02171r	inositol
2838	m02171s	inositol
2839	m02172c	inositol-1,3-bisphosphate
2840	m02173c	inositol-1-phosphate
2841	m02173n	inositol-1-phosphate
2842	m02174c	iodide
2843	m02174r	iodide
2844	m02180m	isobutyryl-CoA
2845	m02181m	isobutyrylglycine
2846	m02182m	isocaproic-aldehyde
2847	m02183c	isocitrate
2848	m02183m	isocitrate
2849	m02183p	isocitrate
2850	m02184c	isoleucine
2851	m02184l	isoleucine
2852	m02184m	isoleucine
2853	m02184s	isoleucine
2854	m02187c	isopentenyl-pPP
2855	m02187p	isopentenyl-pPP
2856	m02189m	isovaleryl-CoA
2857	m02190m	isovalerylglycine
2858	m02191m	itaconate
2859	m02192m	itaconyl-CoA
2860	m02193c	ITP
2861	m02193n	ITP
2862	m02193s	ITP
2863	m02197c	IV3GalNAca-Gb4Cer
2864	m02199c	IV3NeuAc,III3Fuc-nLc4Cer
2865	m02200c	K+
2866	m02200s	K+
2867	m02201g	keratan sulfate I biosynthesis, precursor 1
2868	m02202g	keratan sulfate I biosynthesis, precursor 10
2869	m02203g	keratan sulfate I biosynthesis, precursor 11
2870	m02204g	keratan sulfate I biosynthesis, precursor 12
2871	m02205g	keratan sulfate I biosynthesis, precursor 13
2872	m02206g	keratan sulfate I biosynthesis, precursor 14
2873	m02207g	keratan sulfate I biosynthesis, precursor 15
2874	m02208g	keratan sulfate I biosynthesis, precursor 16
2875	m02209g	keratan sulfate I biosynthesis, precursor 17
2876	m02210g	keratan sulfate I biosynthesis, precursor 18
2877	m02211g	keratan sulfate I biosynthesis, precursor 19
2878	m02212g	keratan sulfate I biosynthesis, precursor 2
2879	m02213g	keratan sulfate I biosynthesis, precursor 20
2880	m02214g	keratan sulfate I biosynthesis, precursor 21
2881	m02215g	keratan sulfate I biosynthesis, precursor 22
2882	m02216g	keratan sulfate I biosynthesis, precursor 23
2883	m02217g	keratan sulfate I biosynthesis, precursor 24
2884	m02218g	keratan sulfate I biosynthesis, precursor 25
2885	m02219g	keratan sulfate I biosynthesis, precursor 26
2886	m02220g	keratan sulfate I biosynthesis, precursor 27
2887	m02221g	keratan sulfate I biosynthesis, precursor 28
2888	m02222g	keratan sulfate I biosynthesis, precursor 29
2889	m02223g	keratan sulfate I biosynthesis, precursor 3
2890	m02224g	keratan sulfate I biosynthesis, precursor 30
2891	m02225g	keratan sulfate I biosynthesis, precursor 31
2892	m02226g	keratan sulfate I biosynthesis, precursor 32
2893	m02227g	keratan sulfate I biosynthesis, precursor 33
2894	m02228g	keratan sulfate I biosynthesis, precursor 34
2895	m02229g	keratan sulfate I biosynthesis, precursor 35
2896	m02230g	keratan sulfate I biosynthesis, precursor 36
2897	m02231g	keratan sulfate I biosynthesis, precursor 4
2898	m02232g	keratan sulfate I biosynthesis, precursor 5
2899	m02233g	keratan sulfate I biosynthesis, precursor 6
2900	m02234g	keratan sulfate I biosynthesis, precursor 7
2901	m02235g	keratan sulfate I biosynthesis, precursor 8
2902	m02236g	keratan sulfate I biosynthesis, precursor 9
2903	m02237l	keratan sulfate I, degradation product 1
2904	m02237s	keratan sulfate I, degradation product 1
2905	m02238l	keratan sulfate I, degradation product 10
2906	m02239l	keratan sulfate I, degradation product 11
2907	m02240l	keratan sulfate I, degradation product 12
2908	m02241l	keratan sulfate I, degradation product 13
2909	m02242l	keratan sulfate I, degradation product 14
2910	m02243l	keratan sulfate I, degradation product 15
2911	m02244l	keratan sulfate I, degradation product 16
2912	m02245l	keratan sulfate I, degradation product 17
2913	m02246l	keratan sulfate I, degradation product 18
2914	m02247l	keratan sulfate I, degradation product 19
2915	m02248l	keratan sulfate I, degradation product 2
2916	m02249l	keratan sulfate I, degradation product 20
2917	m02250l	keratan sulfate I, degradation product 21
2918	m02251l	keratan sulfate I, degradation product 22
2919	m02252l	keratan sulfate I, degradation product 23
2920	m02253l	keratan sulfate I, degradation product 24
2921	m02254l	keratan sulfate I, degradation product 25
2922	m02255l	keratan sulfate I, degradation product 26
2923	m02256l	keratan sulfate I, degradation product 27
2924	m02257l	keratan sulfate I, degradation product 28
2925	m02258l	keratan sulfate I, degradation product 29
2926	m02259l	keratan sulfate I, degradation product 3
2927	m02260l	keratan sulfate I, degradation product 30
2928	m02261l	keratan sulfate I, degradation product 31
2929	m02262l	keratan sulfate I, degradation product 32
2930	m02263l	keratan sulfate I, degradation product 33
2931	m02264l	keratan sulfate I, degradation product 34
2932	m02265l	keratan sulfate I, degradation product 35
2933	m02266l	keratan sulfate I, degradation product 36
2934	m02267l	keratan sulfate I, degradation product 37
2935	m02268l	keratan sulfate I, degradation product 38
2936	m02269l	keratan sulfate I, degradation product 39
2937	m02270l	keratan sulfate I, degradation product 4
2938	m02271l	keratan sulfate I, degradation product 40
2939	m02272l	keratan sulfate I, degradation product 41
2940	m02273l	keratan sulfate I, degradation product 5
2941	m02274l	keratan sulfate I, degradation product 6
2942	m02275l	keratan sulfate I, degradation product 7
2943	m02276l	keratan sulfate I, degradation product 8
2944	m02277l	keratan sulfate I, degradation product 9
2945	m02278g	keratan sulfate I
2946	m02278l	keratan sulfate I
2947	m02278s	keratan sulfate I
2948	m02279l	keratan sulfate II (core 2-linked), degradation product 1
2949	m02280l	keratan sulfate II (core 2-linked), degradation product 2
2950	m02281l	keratan sulfate II (core 2-linked), degradation product 3
2951	m02282l	keratan sulfate II (core 2-linked), degradation product 4
2952	m02283l	keratan sulfate II (core 2-linked), degradation product 5
2953	m02284l	keratan sulfate II (core 2-linked), degradation product 6
2954	m02285l	keratan sulfate II (core 2-linked), degradation product 7
2955	m02286l	keratan sulfate II (core 2-linked), degradation product 8
2956	m02287l	keratan sulfate II (core 2-linked), degradation product 9
2957	m02288g	keratan sulfate II (core 2-linked)
2958	m02288l	keratan sulfate II (core 2-linked)
2959	m02288s	keratan sulfate II (core 2-linked)
2960	m02289g	keratan sulfate II (core 4-linked), biosynthesis, precursor 1
2961	m02290g	keratan sulfate II (core 4-linked), biosynthesis, precursor 10
2962	m02291g	keratan sulfate II (core 4-linked), biosynthesis, precursor 2
2963	m02292g	keratan sulfate II (core 4-linked), biosynthesis, precursor 3
2964	m02293g	keratan sulfate II (core 4-linked), biosynthesis, precursor 4
2965	m02294g	keratan sulfate II (core 4-linked), biosynthesis, precursor 5
2966	m02295g	keratan sulfate II (core 4-linked), biosynthesis, precursor 6
2967	m02296g	keratan sulfate II (core 4-linked), biosynthesis, precursor 7
2968	m02297g	keratan sulfate II (core 4-linked), biosynthesis, precursor 8
2969	m02298g	keratan sulfate II (core 4-linked), biosynthesis, precursor 9
2970	m02299l	keratan sulfate II (core 4-linked), degradation product 1
2971	m02300l	keratan sulfate II (core 4-linked), degradation product 2
2972	m02301l	keratan sulfate II (core 4-linked), degradation product 3
2973	m02302l	keratan sulfate II (core 4-linked), degradation product 4
2974	m02303g	keratan sulfate II (core 4-linked)
2975	m02303l	keratan sulfate II (core 4-linked)
2976	m02303s	keratan sulfate II (core 4-linked)
2977	m02304g	keratan sulfate II biosynthesis, precursor 1
2978	m02305g	keratan sulfate II biosynthesis, precursor 10
2979	m02306g	keratan sulfate II biosynthesis, precursor 2
2980	m02307g	keratan sulfate II biosynthesis, precursor 3
2981	m02308g	keratan sulfate II biosynthesis, precursor 4
2982	m02309g	keratan sulfate II biosynthesis, precursor 5
2983	m02310g	keratan sulfate II biosynthesis, precursor 6
2984	m02311g	keratan sulfate II biosynthesis, precursor 7
2985	m02312g	keratan sulfate II biosynthesis, precursor 8
2986	m02313g	keratan sulfate II biosynthesis, precursor 9
2987	m02319c	kynurenine
2988	m02320c	L-1-pyrroline-3-hydroxy-5-carboxylate
2989	m02320m	L-1-pyrroline-3-hydroxy-5-carboxylate
2990	m02321m	L-2-amino-3-oxobutanoic acid
2991	m02322c	L-2-aminoadipate
2992	m02322m	L-2-aminoadipate
2993	m02323g	l2fn2m2masn
2994	m02324l	l2n2m2mn
2995	m02325c	L-3-amino-isobutanoate
2996	m02325m	L-3-amino-isobutanoate
2997	m02326s	L-3-cyanoalanine
2998	m02327m	L-4-hydroxyglutamate semialdehyde
2999	m02328c	LacCer pool
3000	m02328g	LacCer pool
3001	m02328l	LacCer pool
3002	m02328r	LacCer pool
3003	m02328s	LacCer pool
3004	m02329c	lactaldehyde
3005	m02329m	lactaldehyde
3006	m02330g	lactoneotetraosylceramide
3007	m02332g	lactose
3008	m02332s	lactose
3009	m02333s	lactose-6-phosphate
3010	m02335c	L-alanyl-tRNA(ala)
3011	m02336c	lanosterol
3012	m02337c	L-arabinose
3013	m02337s	L-arabinose
3014	m02338c	L-arabitol
3015	m02340c	L-arginyl-tRNA(arg)
3016	m02341c	L-asparaginyl-tRNA(asn)
3017	m02342c	L-aspartyl-tRNA(asp)
3018	m02343c	lathosterol
3019	m02344c	lauric acid
3020	m02344r	lauric acid
3021	m02344s	lauric acid
3022	m02345c	lauroyl-CoA
3023	m02345m	lauroyl-CoA
3024	m02345p	lauroyl-CoA
3025	m02345r	lauroyl-CoA
3026	m02346c	lc3Cer
3027	m02346g	lc3Cer
3028	m02347c	lc4Cer
3029	m02347g	lc4Cer
3030	m02348c	L-carnitine
3031	m02348m	L-carnitine
3032	m02348p	L-carnitine
3033	m02348r	L-carnitine
3034	m02348s	L-carnitine
3035	m02349c	L-cystathionine
3036	m02350c	L-cysteate
3037	m02350m	L-cysteate
3038	m02351c	L-cysteinyl-tRNA(cys)
3039	m02352l	LDL remnant
3040	m02352s	LDL remnant
3041	m02353s	LDL
3042	m02354c	L-dopa
3043	m02354s	L-dopa
3044	m02356c	L-dopaquinone
3045	m02358m	L-erythro-4-hydroxyglutamate
3046	m02360c	leucine
3047	m02360l	leucine
3048	m02360m	leucine
3049	m02360s	leucine
3050	m02361c	leukoaminochrome
3051	m02362c	leukotriene A4
3052	m02362s	leukotriene A4
3053	m02363c	leukotriene A5
3054	m02364c	leukotriene B4
3055	m02364m	leukotriene B4
3056	m02364p	leukotriene B4
3057	m02364r	leukotriene B4
3058	m02364s	leukotriene B4
3059	m02365c	leukotriene B5
3060	m02366c	leukotriene C4
3061	m02366r	leukotriene C4
3062	m02366s	leukotriene C4
3063	m02367c	leukotriene C5
3064	m02368c	leukotriene D5
3065	m02369c	leukotriene E4
3066	m02369n	leukotriene E4
3067	m02369p	leukotriene E4
3068	m02370c	leukotriene F4
3069	m02370s	leukotriene F4
3070	m02371c	L-formylkynurenine
3071	m02372c	L-fucose-1-phosphate
3072	m02374c	L-glutamate 5-semialdehyde
3073	m02374m	L-glutamate 5-semialdehyde
3074	m02376c	L-glutaminyl-tRNA(gln)
3075	m02377c	L-glutamyl-tRNA(glu)
3076	m02378c	L-gulonate
3077	m02378r	L-gulonate
3078	m02380c	L-histidyl-tRNA(his)
3079	m02381c	L-hydroxylysine
3080	m02384c	L-iduronic acid
3081	m02384l	L-iduronic acid
3082	m02385c	lignocerate
3083	m02385r	lignocerate
3084	m02385s	lignocerate
3085	m02387c	linoleate
3086	m02387l	linoleate
3087	m02387r	linoleate
3088	m02387s	linoleate
3089	m02388c	linoleic-carnitine
3090	m02388m	linoleic-carnitine
3091	m02388r	linoleic-carnitine
3092	m02389c	linolenate
3093	m02389l	linolenate
3094	m02389r	linolenate
3095	m02389s	linolenate
3096	m02390c	linolenoyl-CoA
3097	m02390m	linolenoyl-CoA
3098	m02390r	linolenoyl-CoA
3099	m02391c	linoleoyl-CoA
3100	m02391m	linoleoyl-CoA
3101	m02391p	linoleoyl-CoA
3102	m02391r	linoleoyl-CoA
3103	m02392c	lipid droplet
3104	m02393m	lipoamide
3105	m02394c	lipoic acid
3106	m02394s	lipoic acid
3107	m02395c	lipoxin A4
3108	m02395n	lipoxin A4
3109	m02395p	lipoxin A4
3110	m02395r	lipoxin A4
3111	m02396c	lipoxin B4
3112	m02396n	lipoxin B4
3113	m02396p	lipoxin B4
3114	m02396r	lipoxin B4
3115	m02400m	lipoylprotein
3116	m02401c	L-isoleucyl-tRNA(ile)
3117	m02402c	lithocholate
3118	m02402p	lithocholate
3119	m02403c	L-lactate
3120	m02403m	L-lactate
3121	m02403p	L-lactate
3122	m02403s	L-lactate
3123	m02404c	L-leucyl-tRNA(leu)
3124	m02405c	L-lysyl-tRNA(lys)
3125	m02407c	L-metanephrine
3126	m02408c	L-methionyl-tRNA(met)
3127	m02409c	L-octanoylcarnitine
3128	m02409m	L-octanoylcarnitine
3129	m02409p	L-octanoylcarnitine
3130	m02410c	L-oleoylcarnitine
3131	m02410m	L-oleoylcarnitine
3132	m02410r	L-oleoylcarnitine
3133	m02411c	L-palmitoylcarnitine
3134	m02411m	L-palmitoylcarnitine
3135	m02411r	L-palmitoylcarnitine
3136	m02412c	L-phenylalanyl-tRNA(phe)
3137	m02413p	L-pipecolate
3138	m02415c	L-prolyl-tRNA(pro)
3139	m02416c	L-seryl-tRNA(ser)
3140	m02418c	LTD4
3141	m02418r	LTD4
3142	m02418s	LTD4
3143	m02419c	L-threonyl-tRNA(thr)
3144	m02420c	L-tryptophanyl-tRNA(trp)
3145	m02421c	L-tyrosyl-tRNA(tyr)
3146	m02423c	L-valyl-tRNA(val)
3147	m02425c	L-xylulose
3148	m02426c	lysine
3149	m02426l	lysine
3150	m02426m	lysine
3151	m02426n	lysine
3152	m02426s	lysine
3153	m02430r	m2emgacpail heparan sulfate
3154	m02431r	m2gacpail heparan sulfate
3155	m02432r	m3emgacpail heparan sulfate
3156	m02433r	m3gacpail heparan sulfate
3157	m02434r	m3gacpail_prot heparan sulfate
3158	m02439c	malate
3159	m02439m	malate
3160	m02440c	malonate
3161	m02440m	malonate
3162	m02441c	malonic-dialdehyde
3163	m02442c	malonyl-[ACP]
3164	m02443c	malonyl-carnitin
3165	m02443m	malonyl-carnitin
3166	m02443p	malonyl-carnitin
3167	m02443r	malonyl-carnitin
3168	m02444c	malonyl-CoA
3169	m02444m	malonyl-CoA
3170	m02444p	malonyl-CoA
3171	m02444r	malonyl-CoA
3172	m02445c	maltodecaose
3173	m02445s	maltodecaose
3174	m02446c	maltoheptaose
3175	m02447c	maltohexaose
3176	m02448c	maltononaose
3177	m02449c	maltopentaose
3178	m02450c	maltose
3179	m02450l	maltose
3180	m02450s	maltose
3181	m02451c	maltotetraose
3182	m02452c	maltotriose
3183	m02452l	maltotriose
3184	m02453c	mannose
3185	m02453g	mannose
3186	m02453l	mannose
3187	m02453r	mannose
3188	m02453s	mannose
3189	m02454c	mannose-1-phosphate
3190	m02455c	mannose-6-phosphate
3191	m02456c	margaric acid
3192	m02456r	margaric acid
3193	m02456s	margaric acid
3194	m02457c	mead acid
3195	m02457r	mead acid
3196	m02457s	mead acid
3197	m02460c	melatonin
3198	m02461r	mem2emgacpail heparan sulfate
3199	m02462r	mem2emgacpail_prot heparan sulfate
3200	m02463r	memgacpail heparan sulfate
3201	m02464c	mercaptopyruvate
3202	m02465m	mesaconate
3203	m02466m	mesaconyl-CoA
3204	m02468m	methacrylyl-CoA
3205	m02469c	methaneselenol
3206	m02470c	methanol
3207	m02470l	methanol
3208	m02470s	methanol
3209	m02471c	methionine
3210	m02471l	methionine
3211	m02471m	methionine
3212	m02471s	methionine
3213	m02473c	methylamine
3214	m02475c	methylglyoxal
3215	m02476c	methylimidazole-acetaldehyde
3216	m02477c	methylimidazoleacetic acid
3217	m02479c	methylmalonate
3218	m02479m	methylmalonate
3219	m02480m	methylmalonyl-CoA
3220	m02481c	methylthioribose-1p
3221	m02483r	mgacpail heparan sulfate
3222	m02485c	mitoApo-[ACP]
3223	m02485m	mitoApo-[ACP]
3224	m02491c	monosialylgalactosylgloboside
3225	m02492c	myo-inositol-hexakisphosphate
3226	m02492n	myo-inositol-hexakisphosphate
3227	m02494c	myristic acid
3228	m02494l	myristic acid
3229	m02494r	myristic acid
3230	m02494s	myristic acid
3231	m02495c	myristoyl-CoA
3232	m02495m	myristoyl-CoA
3233	m02495p	myristoyl-CoA
3234	m02495r	myristoyl-CoA
3235	m02496c	N(omega)-(ADP-D-ribosyl)-L-arginine
3236	m02497c	N-(omega)-hydroxyarginine
3237	m02498c	N,N-chitobiosyldiphosphodolichol
3238	m02503c	N1-acetylspermidine
3239	m02507g	n2m2masn
3240	m02508l	n2m2mn
3241	m02509l	n2m2nm
3242	m02510g	n2m2nmasn
3243	m02510l	n2m2nmasn
3244	m02510s	n2m2nmasn
3245	m02511l	n2m2nmn
3246	m02512g	n3m2masn
3247	m02514c	N4-acetylaminobutanal
3248	m02515g	n4m2masn
3249	m02517c	N6,N6,N6-trimethyl-L-lysine
3250	m02517r	N6,N6,N6-trimethyl-L-lysine
3251	m02519c	Na+
3252	m02519p	Na+
3253	m02519r	Na+
3254	m02519s	Na+
3255	m02522c	N-acetyl-D-glucosaminyldiphosphodolichol
3256	m02523c	N-acetyl-D-glucosaminylphosphatidylinositol
3257	m02523r	N-acetyl-D-glucosaminylphosphatidylinositol
3258	m02524c	N-acetyl-D-mannosamine
3259	m02524r	N-acetyl-D-mannosamine
3260	m02525c	N-acetylgalactosamine
3261	m02525l	N-acetylgalactosamine
3262	m02527c	N-acetylglucosamine
3263	m02527l	N-acetylglucosamine
3264	m02528c	N-acetylglucosamine-1-phosphate
3265	m02529c	N-acetylglucosamine-6-phosphate
3266	m02530c	N-acetyl-L-alanine
3267	m02532m	N-acetyl-L-aspartate
3268	m02534m	N-acetyl-L-cysteine
3269	m02536m	N-acetyl-L-glutamate
3270	m02538c	N-acetyl-LTE4
3271	m02538n	N-acetyl-LTE4
3272	m02539c	N-acetylmannosamine-6-phosphate
3273	m02540c	N-acetylmethionine
3274	m02540m	N-acetylmethionine
3275	m02543c	N-acetylneuraminate
3276	m02543l	N-acetylneuraminate
3277	m02543n	N-acetylneuraminate
3278	m02544c	N-acetylneuraminate-9-phosphate
3279	m02546c	N-acetylornithine
3280	m02547c	N-acetylputrescine
3281	m02548c	N-acetyl-S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine
3282	m02552c	NAD+
3283	m02552m	NAD+
3284	m02552n	NAD+
3285	m02552p	NAD+
3286	m02552r	NAD+
3287	m02552s	NAD+
3288	m02553c	NADH
3289	m02553m	NADH
3290	m02553p	NADH
3291	m02553r	NADH
3292	m02554c	NADP+
3293	m02554m	NADP+
3294	m02554n	NADP+
3295	m02554p	NADP+
3296	m02554r	NADP+
3297	m02554s	NADP+
3298	m02555c	NADPH
3299	m02555m	NADPH
3300	m02555n	NADPH
3301	m02555p	NADPH
3302	m02555r	NADPH
3303	m02556c	naphthalene
3304	m02556s	naphthalene
3305	m02557c	naphthalene-1,2-diol
3306	m02559c	N-carbamoyl-L-aspartate
3307	m02560s	NEFA blood pool in
3308	m02564c	nervonic acid
3309	m02564r	nervonic acid
3310	m02564s	nervonic acid
3311	m02565c	neungc
3312	m02575c	N-formyl-GAR
3313	m02578c	NH3
3314	m02578m	NH3
3315	m02578n	NH3
3316	m02578s	NH3
3317	m02579c	NH4+
3318	m02579m	NH4+
3319	m02579s	NH4+
3320	m02581c	nicotinamide D-ribonucleotide
3321	m02581m	nicotinamide D-ribonucleotide
3322	m02581n	nicotinamide D-ribonucleotide
3323	m02582c	nicotinamide ribonucleoside
3324	m02583c	nicotinamide
3325	m02583s	nicotinamide
3326	m02584c	nicotinate D-ribonucleoside
3327	m02585c	nicotinate ribonucleotide
3328	m02585n	nicotinate ribonucleotide
3329	m02586c	nicotinate
3330	m02593c	nLc5Cer
3331	m02593g	nLc5Cer
